V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,Class
0,0.001629296,0.780271084,0.619712697,0.998314868,0.410739707,0.40402897,0.366939564,0.488263978,0.259104288,0.502329504,0,0.257388423,0.098926353,0.211987179,0.122105263,0.09695,0.600146319,0.682070946,0.74951114,0.614185136,0.657920003,0.668022468,0.644243524,0.371344013,0.381473981,0.329504655,0.406711019,0.390771042,0.436537786,0.038078423,0.016919652,-0.006776271,0.081282051,0.050425101,-0.087925,0.376539169,0.554373632,0.634551512,0.49127136,0.514698727,0.480681641,0.463276105,0.081665727,0.073729921,-0.046660599,-0.16125364,-0.010715912,-0.091407953,0.26285607,4
0,0.001809269,0.756091031,0.550859366,0.999993324,0.441443831,0.363406538,0.403440346,0.539165359,0.289850625,0.552182265,0,0.233072297,0.15704553,0.734230769,0.595465587,0.727425,0.638224742,0.698990597,0.742734869,0.729529596,0.688451659,0.696700282,0.717469098,0.840853699,0.82982182,0.657206525,0.523268176,0.551857672,0.48778322,-0.003723604,-0.072405426,-0.080070507,0.52224359,0.473360324,0.630475,0.038078423,0.016919652,-0.006776271,0.11534446,0.030531656,0.028677814,0.073225574,0.469509686,0.448347839,0.327701869,0.116557157,0.161086629,0.051245435,0.225083869,4
0.000140771,0.00959262,0.724548193,0.480729312,0.999988854,0.470601356,0.330138481,0.427443044,0.541068272,0.297501602,0.556337604,0,0.218333557,0.213218714,0.713910256,0.699817814,0.7424,0.634501138,0.626585172,0.662664362,0.615936275,0.620700087,0.638195254,0.631583311,0.759020052,0.737075173,0.607012512,0.452780608,0.598574049,0.455701411,-0.146415602,-0.149315327,-0.150359033,-0.020320513,0.104352227,0.014975,-0.003723604,-0.072405426,-0.080070507,-0.113593321,-0.067751572,-0.058505028,-0.085885787,-0.081833647,-0.092746647,-0.050194012,-0.070487568,0.046716377,-0.032081809,0.066257038,4
3.58E-05,0.010543996,0.711412316,0.450723429,0.95927367,0.485357481,0.345921335,0.434765278,0.432741658,0.345929839,0.466010145,0,0.213039012,0.211824947,0.615448718,0.673825911,0.635625,0.488085536,0.477269845,0.512305329,0.53189009,0.517278123,0.508298706,0.520114774,0.593182665,0.577784731,0.462823181,0.294732147,0.468067125,0.251620423,-0.179012183,-0.175915754,-0.18407446,-0.098461538,-0.025991903,-0.106775,-0.146415602,-0.149315327,-0.150359033,-0.084046186,-0.103421965,-0.129896548,-0.111468536,-0.165837387,-0.159290443,-0.144189331,-0.158048461,-0.130506923,-0.204080988,0.041921905,4
0,0.042196483,0.702108434,0.433101346,0.959924846,0.458336897,0.357589747,0.435096434,0.352294351,0.34028737,0.381271802,0,0.212103408,0.175337756,0.507307692,0.626093117,0.5405,0.309073353,0.301354091,0.328230869,0.307740208,0.322685893,0.314136488,0.330227615,0.441954322,0.431565105,0.346398173,0.19459042,0.280536322,0.086307908,-0.178586601,-0.176742085,-0.187111196,-0.108141026,-0.047732794,-0.095125,-0.179012183,-0.175915754,-0.18407446,-0.224149882,-0.19459223,-0.194162219,-0.18988716,-0.151228343,-0.146219626,-0.116425009,-0.100141727,-0.187530803,-0.165312515,0.044652029,4
0,0.041234728,0.695749665,0.458833058,0.999992966,0.4327405,0.394129847,0.418820716,0.173755933,0.401855867,0.214967602,0,0.224553922,0.118484756,0.231730769,0.283643725,0.223575,0.130486752,0.124612006,0.141119673,0.125683419,0.119987015,0.118484982,0.121542152,0.162661641,0.157435016,0.142128859,0.118883507,0.062629442,0.020287145,-0.096292663,-0.091761843,-0.107754708,-0.275576923,-0.342449392,-0.316925,-0.178586601,-0.176742085,-0.187111196,-0.182056789,-0.202698878,-0.195651506,-0.208685462,-0.279292682,-0.274130089,-0.204269314,-0.075706913,-0.21790688,-0.066020763,0.080623342,4
0,0.035591665,0.697891566,0.521820159,0.944428219,0.392103056,0.341566344,0.358538005,0.050146019,0.390587322,0.072878898,0,0.279391222,0.172919047,0.137884615,0.225,0.191975,0.034194089,0.032850163,0.033364966,0.037844826,0.03553385,0.043494377,0.038871212,0.087601594,0.08432084,0.11448598,0.123624598,0.046500069,0.039497632,-0.034194089,-0.027417917,-0.033364966,-0.093846154,-0.058643725,-0.0316,-0.096292663,-0.091761843,-0.107754708,-0.087838593,-0.084453165,-0.074990605,-0.082670941,-0.075060046,-0.073114176,-0.027642879,0.00474109,-0.016129373,0.019210487,0.037049254,4
0.003893666,0,0.7166834,0.79359447,0.238493281,0.519162173,0.530910728,0.356575598,0.201785969,0.52169755,0.242124824,0.056375029,0.196804538,0.192147702,0.023782051,0.033663968,0.0664,0.341888336,0.279912945,0.243280678,0.202237176,0.139756844,0.115999128,0.124423005,0.123718769,0.119047558,0.156767545,0.444818091,0.171510361,0.487913619,0.195062157,0.225665756,0.281834987,0.023461538,0.033380567,0.066,0.290971681,0.241686877,0.196475097,0.164111613,0.108839004,0.091140282,0.093082457,0.05330209,0.054444689,0.116054392,0.223649421,0.090728177,0.114434665,0.084611112,2
0.001136951,0,0.727192102,0.702063116,0.056182486,0.469216415,0.549854126,0.382368994,0.32773426,0.418346087,0.369527266,0.056436688,0.214306541,0.123284123,0.077307692,0.116376518,0.09035,0.536950493,0.505578701,0.525115665,0.416611105,0.283612731,0.298185416,0.343401136,0.193245703,0.187787658,0.272785886,0.523295726,0.393496481,0.495098256,-0.246965595,-0.328461878,-0.379986169,0.053525641,0.08271255,0.02395,0.195062157,0.225665756,0.281834987,0.214373929,0.143855887,0.182186289,0.21897813,0.069526934,0.068740099,0.116018341,0.078477635,0.22198612,0.007184637,0.188385227,4
0.05946646,0.107988516,0.692771084,0.702039241,0.999986768,0.505264121,0.375644214,0.375175542,0.140734469,0.589714584,0.243974853,0.002096916,0.221912329,0.21059084,0.476987179,0.260951417,0.462,0.289984898,0.177116823,0.145129496,0.181970516,0.190194822,0.233104248,0.186810874,0.568107908,0.554266248,0.645171581,0.656505912,0.533104024,0.318435933,-0.081333573,-0.004588918,-0.017088789,0.399679487,0.144574899,0.37165,-0.246965595,-0.328461878,-0.379986169,-0.234640589,-0.093417909,-0.065081168,-0.156590261,0.374862205,0.36647859,0.372385695,0.133210186,0.139607543,-0.176662323,0.258128665,2
0.070430218,0.177787162,0.673594378,0.742276536,0.999994278,0.508929054,0.352767059,0.380750008,0.173868733,0.669425056,0.296548352,0.006679366,0.198137019,0.23268709,0.153525641,0.168947368,0.1598,0.208651325,0.172527906,0.128040707,0.135475287,0.147779872,0.141737372,0.12815983,0.234338779,0.225837539,0.091825203,0.073299067,0.106427996,0.205421349,-0.051012581,-0.03416025,-0.004988671,-0.323461538,-0.092004049,-0.3022,-0.081333573,-0.004588918,-0.017088789,-0.046495229,-0.04241495,-0.091366877,-0.058651044,-0.333769129,-0.328428709,-0.553346378,-0.583206845,-0.426676027,-0.113014584,0.190161129,4
0.01790064,0.190830349,0.649715529,0.796761602,0.999990284,0.461645453,0.363873419,0.373115015,0.102439363,0.673172584,0.26016724,0.012182025,0.176659116,0.17188126,0.182371795,0.184210526,0.169175,0.157638744,0.138367656,0.123052036,0.136557779,0.137115871,0.14166721,0.14172271,0.239040505,0.241506578,0.227900283,0.269105412,0.271822487,0.248568956,0.010027592,0.013415786,-0.002021719,0.028846154,0.015263158,0.009375,-0.051012581,-0.03416025,-0.004988671,0.001082491,-0.010664001,-7.02E-05,0.01356288,0.004701726,0.015669039,0.13607508,0.195806344,0.16539449,0.043147607,0.064971159,2
0.053548088,0.074317554,0.6312249,0.800506049,0.999996185,0.503204963,0.27231432,0.382510041,0.150494858,0.655262867,0.27354947,0.015570904,0.164873769,0.298999701,0.114679487,0.165870445,0.1307,0.167666336,0.151783442,0.121030317,0.130951162,0.132895758,0.118201021,0.103781554,0.168360256,0.171954062,0.092902111,0.113807141,0.139548373,0.090085416,-0.036923475,-0.073057327,-0.048664761,-0.067692308,-0.018340081,-0.038475,0.010027592,0.013415786,-0.002021719,-0.005606616,-0.004220113,-0.023466189,-0.037941157,-0.070680249,-0.069552516,-0.134998172,-0.155298271,-0.132274113,-0.15848354,0.054814586,4
0.082653726,0.061209947,0.634220214,0.852337203,0.999992311,0.544340986,0.280788175,0.365197926,0.066094686,0.662205973,0.169722988,0.019188052,0.148442449,0.333755162,0.121346154,0.171234818,0.090775,0.130742861,0.078726115,0.072365556,0.078352204,0.078779422,0.074315845,0.07882253,0.171282451,0.171833874,0.172343077,0.266943523,0.07790892,0.02015563,-0.06513672,-0.053382827,-0.04324209,0.006666667,0.005364373,-0.039925,-0.036923475,-0.073057327,-0.048664761,-0.052598958,-0.054116336,-0.043885176,-0.024959024,0.002922195,-0.000120188,0.079440965,0.153136383,-0.061639453,-0.069929786,0.056330381,4
0.04311634,0.174805924,0.631726908,0.888935164,0.999993324,0.522890627,0.297796905,0.347070188,0.026878306,0.67823168,0.10032363,0.023302113,0.14022339,0.294983932,0.105961538,0.199574899,0.19935,0.065606141,0.025343288,0.029123466,0.030873465,0.036942823,0.034550923,0.032527647,0.155236669,0.15387921,0.129943694,0.207562026,0.034318859,-0.000833392,-0.037649121,-0.017215469,-0.027764513,-0.015384616,0.028340081,0.108575,-0.06513672,-0.053382827,-0.04324209,-0.047478739,-0.041836599,-0.039764922,-0.046294883,-0.016045783,-0.017954664,-0.042399383,-0.059381497,-0.043590061,-0.020989022,0.038847789,4
1.47E-05,0,0.900719545,0.774250541,0.022369236,0.3800259,0.604674753,0.31221292,0.230071482,0.290992952,0.258422879,0,0.266123825,0.137317893,0.028141026,0.033684211,0.165725,0.353878561,0.308114418,0.322819585,0.287092853,0.25470727,0.262956086,0.249961573,0.096343534,0.126715763,0.172065634,0.461974085,0.26382035,0.617373623,0.226953369,0.250627786,0.293717999,0.026858975,0.033279353,0.164425,0.264898354,0.255801263,0.270154414,0.223334991,0.191853449,0.201681755,0.183783275,0.027222472,0.03372758,0.121918721,0.21162499,0.199609696,0.196777895,0.087754417,2
7.35E-06,0,0.90143909,0.703997909,0,0.366801452,0.564834038,0.374004232,0.372193917,0.322776587,0.398351616,0,0.222380359,0.106451552,0.334807692,0.218502024,0.49795,0.58083193,0.558742204,0.616537584,0.559168178,0.5473303,0.593725838,0.582092036,0.376284038,0.403303838,0.618307968,0.627570233,0.645697162,0.685111565,0.008599247,0.069211061,0.013992181,0.306666666,0.184817813,0.332225,0.226953369,0.250627786,0.293717999,0.272075325,0.292623031,0.330769752,0.332130463,0.279940503,0.276588075,0.446242334,0.165596148,0.381876812,0.067737942,0.123435213,4
0.011476131,0,0.711529451,0.617914902,0.731684568,0.450473022,0.578022211,0.430601294,0.424732163,0.546494359,0.468979421,0,0.197816535,0.123102244,0.634679487,0.432591093,0.632025,0.589431177,0.627953265,0.630529765,0.635932356,0.658851026,0.63949256,0.672537811,0.6209761,0.641018628,0.634591318,0.520414627,0.679504032,0.655721476,-0.025253813,-0.055196066,-0.050527133,0.299871795,0.214089069,0.134075,0.008599247,0.069211061,0.013992181,0.076764178,0.111520726,0.045766722,0.090445775,0.244692062,0.23771479,0.01628335,-0.107155606,0.033806869,-0.029390089,0.113227514,2
0.016415695,0,0.703062249,0.547185582,0.696635364,0.431935785,0.549624733,0.449391347,0.38293201,0.60852737,0.449306141,0,0.197652245,0.078361308,0.483782051,0.446761134,0.567225,0.564177364,0.5727572,0.580002633,0.595524595,0.616036763,0.58586056,0.561437929,0.41628578,0.442513813,0.309599188,0.156747816,0.525011509,0.456551087,-0.003012647,0.026299243,0.056150877,-0.150897436,0.014170041,-0.0648,-0.025253813,-0.055196066,-0.050527133,-0.040407762,-0.042814263,-0.053631999,-0.111099882,-0.20469032,-0.198504815,-0.32499213,-0.363666811,-0.154492523,-0.199170389,0.115286417,2
0.008835626,1.52E-05,0.694628514,0.489578729,0.512386716,0.424524082,0.491659329,0.468610676,0.463385218,0.524276965,0.506607523,0,0.191336403,0.02806855,0.556025641,0.684473684,0.720425,0.561164717,0.599056442,0.63615351,0.600509779,0.629407148,0.614060014,0.612257852,0.430965202,0.466917923,0.523934754,0.416329218,0.479906735,0.400416439,-0.110891739,-0.126424391,-0.144321388,0.07224359,0.23771255,0.1532,-0.003012647,0.026299243,0.056150877,0.004985185,0.013370385,0.028199454,0.050819923,0.014679423,0.02440411,0.214335566,0.259581401,-0.045104773,-0.056134648,0.11484931,4
0.007814887,0.00109669,0.696368809,0.457938967,0.340390794,0.430239106,0.450031131,0.47537485,0.378720227,0.521361461,0.42919724,0,0.188894647,0.059712507,0.593397436,0.724109312,0.6839,0.450272978,0.472632051,0.491832122,0.503174456,0.462275757,0.459232591,0.505847517,0.427861811,0.463493287,0.513834492,0.375579955,0.482661605,0.286455727,-0.1144532,-0.140606703,-0.148648769,0.037371795,0.039635628,-0.036525,-0.110891739,-0.126424391,-0.144321388,-0.097335324,-0.167131391,-0.154827423,-0.106410335,-0.003103391,-0.003424637,-0.010100262,-0.040749263,0.00275487,-0.113960713,0.069461698,4
0.00972458,0.002543787,0.699548193,0.450405049,0.48351728,0.443459682,0.418166143,0.476024897,0.326665393,0.441053953,0.367410862,0,0.188661854,0.10252928,0.482179487,0.557530364,0.58545,0.335819778,0.332025348,0.343183353,0.346429329,0.312614473,0.312820339,0.329392458,0.294687016,0.334438491,0.330238032,0.181665978,0.286077941,0.10400684,-0.185565168,-0.177496628,-0.190056926,-0.111217949,-0.166578948,-0.09845,-0.1144532,-0.140606703,-0.148648769,-0.156745127,-0.149661284,-0.146412252,-0.176455059,-0.133174795,-0.129054796,-0.183596461,-0.193913977,-0.196583664,-0.182448887,0.030065526,4
0.003957162,0.000265826,0.705672691,0.496469478,0.57046128,0.452075029,0.361971201,0.458909023,0.195595786,0.427783903,0.234859399,0,0.19659792,0.165900061,0.198589744,0.505404858,0.471125,0.15025461,0.154528719,0.153126427,0.131712663,0.116274147,0.112601058,0.122300247,0.023048189,0.071320474,0.102317763,0.076984163,0.05722168,0.012668024,-0.119525018,-0.111992313,-0.118220469,-0.283589743,-0.052125506,-0.114325,-0.185565168,-0.177496628,-0.190056926,-0.214716666,-0.196340326,-0.200219282,-0.207092211,-0.271638827,-0.263118017,-0.227920268,-0.104681814,-0.228856261,-0.091338816,0.066489156,4
0.01427957,0,0.895716198,0.954097406,0.937341154,0.381343401,0.533406768,0.220721799,0.040665633,0.534944374,0.07021173,0.001364794,0.275218347,0.062735421,0.001282051,0.000364372,0.001425,0.050007105,0.034277192,0.030569177,0.035073823,0.032008561,0.035270049,0.033140705,0.018784836,0.071306349,0.049173978,0.247214161,0.058353589,0.268352018,0.168404466,0.12239819,0.090223122,0.001282051,0.000364372,0.001425,0.037843547,0.029888058,0.027496064,0.034061594,0.031352079,0.034574816,0.032431412,0.053000067,0.049655839,0.052084842,0.220974365,0.022910687,0.027060119,0.057920535,2
0.009885718,0,0.903865462,0.915931581,0.923852475,0.385180241,0.523287368,0.254401619,0.126817498,0.606053154,0.183263925,0.001570042,0.251151612,0.04968514,0.033525641,0.035850202,0.159725,0.218411571,0.156675382,0.120792298,0.157473639,0.173459562,0.181773998,0.13887891,0.091979006,0.140989279,0.192777488,0.484221734,0.181259795,0.426060368,0.131037294,0.188543892,0.191245015,0.03224359,0.03548583,0.1583,0.168404466,0.12239819,0.090223122,0.122399817,0.141451002,0.146503949,0.105738205,0.073194171,0.06968293,0.14360351,0.237007573,0.122906207,0.15770835,0.052651638,2
0.004843121,0,0.901907631,0.87282919,0.87951073,0.39451231,0.506402382,0.290614173,0.241705584,0.604719728,0.30430279,0.001570042,0.229577606,0.024774269,0.332051282,0.212712551,0.37855,0.349448865,0.345219274,0.312037313,0.310817594,0.453608916,0.474469663,0.461637184,0.397414612,0.434638328,0.613445309,0.625331633,0.525118357,0.586676611,0.190596274,0.186758469,0.233481196,0.298525641,0.176862349,0.218825,0.131037294,0.188543892,0.191245015,0.153343955,0.280149354,0.292695664,0.322758273,0.305435606,0.293649049,0.420667821,0.141109899,0.343858562,0.160616243,0.080084748,2
0.003912385,0,0.902175368,0.674782448,0.365186161,0.359305487,0.557212923,0.405476344,0.357472959,0.553181984,0.413472556,0,0.20211916,0.108178408,0.629551282,0.423684211,0.61665,0.540045139,0.531977744,0.545518509,0.590704019,0.696099449,0.694821159,0.67387341,0.666139708,0.688716072,0.632492969,0.52118713,0.644370938,0.597603901,0.089831658,0.08858936,0.118554833,0.2975,0.21097166,0.2381,0.190596274,0.186758469,0.233481196,0.279886424,0.242490532,0.220351497,0.212236226,0.268725095,0.254077743,0.01904766,-0.104144503,0.119252581,0.01092729,0.107276436,4
0.001306475,0,0.887382865,0.576328299,0.449505666,0.364597826,0.526005794,0.429755005,0.442376952,0.504282402,0.483042159,0,0.207296308,0.078929294,0.732051282,0.585931174,0.685275,0.629876797,0.620567104,0.664073343,0.633042239,0.704017829,0.719395725,0.721579487,0.714976999,0.735427187,0.677112746,0.55161245,0.651757993,0.553484979,-0.012369039,0.001704274,-0.007325161,0.1025,0.162246963,0.068625,0.089831658,0.08858936,0.118554833,0.042338221,0.007918381,0.024574566,0.047706077,0.048837291,0.046711116,0.044619777,0.03042532,0.007387055,-0.044118922,0.050672664,4
0.000532234,0,0.86961178,0.524566524,0.180342424,0.377821849,0.519608038,0.44860025,0.501151854,0.425055571,0.532640847,0,0.200867975,0.056253846,0.713397436,0.683279352,0.707075,0.617507758,0.622271379,0.656748181,0.631790943,0.631203205,0.669389326,0.671656129,0.638095864,0.6637573,0.605994488,0.451386985,0.595861003,0.494906919,-0.070828427,-0.091967454,-0.105018959,-0.018653846,0.097348178,0.0218,-0.012369039,0.001704274,-0.007325161,-0.001251296,-0.072814625,-0.0500064,-0.049923358,-0.076881134,-0.071669887,-0.071118258,-0.100225464,-0.05589699,-0.05857806,0.049923242,4
0.000258779,0,0.858617805,0.479424708,0.059829313,0.387793187,0.520592141,0.455333761,0.462549451,0.382431016,0.488901123,0,0.199632998,0.044416196,0.673782051,0.728421053,0.6732,0.546679331,0.530303924,0.551729222,0.562456667,0.524065959,0.545584211,0.562755156,0.552226389,0.583875808,0.545367403,0.371052918,0.554143578,0.334597599,-0.150222336,-0.170226667,-0.176364309,-0.039615385,0.045141701,-0.033875,-0.070828427,-0.091967454,-0.105018959,-0.069334276,-0.107137246,-0.123805114,-0.108900974,-0.085869475,-0.079881492,-0.060627085,-0.080334068,-0.041717425,-0.16030932,0.054079024,4
0,0,0.858082329,0.453774715,0.004684417,0.388373705,0.526511042,0.455364424,0.352996356,0.365746794,0.384304419,0,0.200043846,0.049147882,0.528141026,0.704615385,0.5819,0.396456995,0.360077257,0.375364913,0.370915398,0.397406926,0.380324434,0.38637297,0.386523399,0.423844861,0.355400293,0.207033849,0.313607412,0.10511567,-0.207694126,-0.181713801,-0.198105613,-0.145641025,-0.023805668,-0.0913,-0.150222336,-0.170226667,-0.176364309,-0.191541269,-0.126659033,-0.165259777,-0.176382185,-0.16570299,-0.160030947,-0.18996711,-0.164019069,-0.240536165,-0.229481929,0.048369045,4
0,0,0.86082664,0.449805303,0,0.390523681,0.527166227,0.446288289,0.220122928,0.327112955,0.250902203,0,0.205540775,0.047754186,0.363653846,0.621619433,0.44015,0.188762869,0.178363456,0.177259299,0.191989058,0.199883791,0.193029312,0.200830571,0.229178407,0.271973089,0.214310407,0.137490681,0.134238804,0.014930286,-0.159489232,-0.130513851,-0.137229728,-0.16448718,-0.082995952,-0.14175,-0.207694126,-0.181713801,-0.198105613,-0.17892634,-0.197523135,-0.187295122,-0.1855424,-0.157344992,-0.151871772,-0.141089885,-0.069543168,-0.179368609,-0.090185384,0.039718926,4
0,0,0.858149264,0.75150442,0,0.415692907,0.501514998,0.28098611,0.228038741,0.250859008,0.252279232,0,0.326929004,0.017642536,0.029935897,0.035688259,0.1615,0.332967567,0.299078956,0.335453286,0.310801814,0.278880342,0.274494837,0.26253032,0.149769233,0.192141054,0.17972476,0.470807936,0.266957671,0.588912588,0.256933014,0.263198565,0.302879616,0.028910256,0.035323887,0.1604,0.25636582,0.255104085,0.292888975,0.267942086,0.236361187,0.229380273,0.220119277,0.072104871,0.067461535,0.131643304,0.226504205,0.252083368,0.414376083,0.101180175,2
